e1_pid;idade_calc;e1_q19;e1_q58_n_contato;e1_q20_idade_1;e1_q58_idade_p1;e1_q20_idade_2;e1_q58_idade_p2;e1_q20_idade_3;e1_q58_idade_p3;e1_q20_idade_4;e1_q58_idade_p4;e1_q20_idade_5;e1_q58_idade_p5;e1_q20_idade_6;e1_q58_idade_p6;e1_q20_idade_7;e1_q58_idade_p7;e1_q20_idade_8;e1_q58_idade_p8;e1_q20_idade_9;e1_q58_idade_p9;e1_q20_idade_10;e1_q58_idade_p10
1;12;6;13;74;6;22;5;55;1;20;3;2;16;68;14;74;13;57;20;78;16;88;18
2;75;4;24;65;19;58;15;6;7;66;5;52;17;36;13;55;11;24;8;90;4;30;3
3;35;2;25;17;11;36;16;6;3;18;20;53;5;34;1;89;16;66;17;34;9;41;7
4;25;2;9;50;10;32;6;36;17;68;6;79;6;78;16;47;9;53;1;40;14;84;15
5;64;3;24;4;4;13;18;67;19;78;15;77;2;50;8;22;9;69;8;87;8;22;6
6;22;6;7;33;17;66;20;35;17;1;6;0;15;39;7;0;3;1;2;43;2;11;7
7;58;3;17;38;9;43;15;37;17;27;2;14;5;20;19;19;17;81;19;57;19;90;14
8;9;4;14;48;11;23;20;0;2;30;17;72;5;14;2;63;12;12;14;56;6;89;4
9;76;3;15;54;20;35;3;13;18;17;10;75;2;14;4;77;18;84;8;58;12;87;14
10;75;2;21;2;4;51;7;89;11;45;15;63;13;90;11;12;12;75;14;62;6;86;11
11;3;1;4;69;9;75;4;44;4;75;10;50;20;80;2;75;11;19;7;74;18;33;1
12;26;3;11;67;13;80;20;69;18;82;10;74;16;46;1;11;11;21;17;62;18;83;12
13;86;1;23;10;12;0;14;46;19;20;6;36;19;63;4;78;5;57;9;45;6;56;15
14;22;3;18;14;8;0;16;23;15;28;15;51;11;62;9;8;19;33;18;54;2;90;18
15;58;2;9;69;2;23;17;16;16;19;18;63;10;70;11;51;8;0;18;20;11;88;19
16;10;2;0;1;13;86;4;1;14;3;9;82;4;14;9;76;20;11;18;52;3;8;16
17;30;2;16;23;6;9;9;68;11;66;19;45;17;13;5;23;20;61;10;43;6;28;1
18;13;4;11;44;7;9;5;11;15;70;3;11;15;7;9;61;18;69;9;73;2;14;2
19;36;1;9;37;13;28;2;25;3;44;17;52;7;20;7;3;2;48;4;86;10;49;13
20;31;7;15;38;5;2;8;26;13;86;9;46;6;20;8;83;13;55;4;84;14;25;4
21;62;6;8;26;20;70;12;56;8;74;18;63;14;30;13;1;16;41;10;39;7;88;3
22;28;3;9;43;2;23;6;18;14;90;4;42;8;23;20;75;19;48;2;64;3;72;10
23;32;4;16;79;14;25;8;16;4;8;12;69;1;18;20;6;1;2;12;45;6;4;18
24;88;3;4;70;16;14;19;52;17;62;3;74;17;80;5;40;16;44;1;71;6;76;7
25;87;2;8;24;18;32;15;49;10;48;12;63;1;37;2;29;20;81;1;56;3;6;12
26;66;3;1;1;9;13;3;90;14;1;6;68;1;48;3;69;10;66;18;14;1;22;11
27;45;2;23;68;7;90;18;31;11;9;1;29;19;82;14;78;6;56;10;5;7;86;17
28;43;4;5;17;20;74;8;56;1;18;4;78;12;22;9;5;9;21;20;36;19;58;7
29;49;10;3;78;14;50;5;20;18;11;20;24;13;52;17;41;5;42;17;54;16;29;14
30;58;4;10;19;3;68;15;25;10;7;14;42;11;47;2;20;12;14;9;24;16;68;18
31;60;4;17;45;9;68;2;77;6;24;1;29;13;22;6;90;17;86;3;53;6;16;14
32;15;2;20;64;11;12;13;22;7;15;11;82;17;58;3;16;5;32;18;34;9;54;4
33;66;5;1;56;20;25;11;15;7;41;10;69;7;85;7;57;9;16;15;60;6;30;1
34;68;2;7;44;14;59;7;74;5;52;5;47;7;73;14;73;13;7;6;24;19;31;13
35;51;3;17;61;18;56;17;18;11;68;8;29;19;88;7;35;7;40;12;24;19;83;2
36;57;1;4;20;4;50;15;59;4;87;14;32;18;61;6;25;13;24;20;15;4;18;13
37;15;2;9;64;12;13;2;79;3;53;13;82;17;63;11;40;6;23;18;22;14;70;16
38;48;4;2;55;18;58;15;43;5;83;4;42;5;30;20;83;10;25;4;58;20;36;14
39;66;2;7;81;20;7;20;42;10;66;13;46;19;50;17;26;2;75;10;86;13;49;4
40;14;3;3;0;1;82;14;71;4;11;4;5;3;15;3;67;3;33;9;13;14;88;15
41;49;2;4;11;11;71;16;50;5;85;4;24;2;63;19;7;5;6;1;3;9;59;18
42;56;2;19;56;9;46;18;84;11;19;7;19;14;5;13;0;13;45;2;13;12;86;20
43;48;8;4;38;3;1;5;1;14;75;16;32;13;31;16;84;16;73;9;89;10;31;9
44;45;1;25;54;4;81;4;16;12;55;6;49;20;79;12;67;14;35;12;30;6;63;14
45;67;1;8;43;2;82;5;20;4;43;9;51;10;7;9;62;6;80;18;8;1;49;3
46;23;3;24;42;9;47;10;78;18;31;15;86;10;88;5;71;15;78;3;81;9;75;8
47;19;2;13;6;1;53;19;51;10;47;5;76;3;70;10;32;14;84;9;23;9;19;4
48;89;2;18;7;8;5;14;84;16;8;6;85;18;86;9;26;3;40;5;8;10;25;4
49;76;7;12;57;2;81;1;43;1;75;6;82;8;75;13;37;16;38;10;43;5;10;3
50;10;3;7;52;3;49;4;52;12;16;4;29;9;45;7;84;4;85;3;31;4;57;5
51;50;3;1;45;16;39;16;64;5;0;20;71;16;43;11;67;2;90;5;71;1;88;11
52;40;3;24;17;10;57;17;85;19;9;2;49;5;72;10;10;6;76;2;81;19;38;9
53;26;3;16;66;19;73;20;45;19;48;8;29;11;15;19;11;15;53;20;51;6;51;8
54;15;9;10;60;12;89;6;62;11;54;2;40;16;20;18;21;16;33;6;38;9;12;4
55;85;4;15;60;14;64;11;32;10;69;8;33;15;29;6;35;19;74;18;51;16;82;6
56;47;2;5;36;6;58;7;61;4;54;20;81;15;34;15;15;8;73;1;68;13;28;3
57;81;2;15;4;17;30;3;27;13;78;12;51;9;35;1;49;5;25;2;68;3;1;2
58;16;5;23;1;18;42;11;69;14;12;20;57;5;82;19;56;20;77;4;23;14;45;18
59;80;1;8;9;2;76;8;29;2;51;14;54;9;11;15;26;17;72;4;53;7;75;13
60;24;2;3;46;4;77;4;21;7;68;3;65;16;18;8;74;5;81;20;24;6;13;17
61;37;3;25;81;19;52;5;39;11;21;18;1;3;21;13;43;7;42;6;40;19;16;11
62;55;3;10;83;2;78;7;84;18;15;4;4;1;40;11;13;10;55;4;35;20;19;1
63;47;6;12;41;13;86;14;26;2;42;6;64;15;29;10;25;12;37;17;25;8;38;17
64;3;2;8;59;1;23;12;81;11;58;11;72;13;64;3;55;1;13;3;70;2;33;9
65;23;2;8;68;8;17;10;28;10;12;12;3;8;32;7;1;2;41;11;53;12;39;7
66;4;3;9;51;17;38;16;67;5;0;16;30;14;23;16;63;5;49;20;72;3;37;6
67;28;3;10;31;12;0;7;12;3;30;13;18;6;83;12;13;10;13;6;8;6;18;15
68;68;4;7;4;18;12;4;89;20;1;7;28;5;19;18;53;6;52;20;43;19;41;13
69;79;4;24;41;8;39;5;89;11;47;17;62;9;85;9;14;17;54;7;10;10;53;18
70;40;2;8;69;20;55;12;56;19;1;5;31;12;36;13;74;20;11;3;52;3;43;14
71;53;3;9;33;17;14;14;2;1;61;7;16;8;27;1;70;16;67;9;66;3;42;17
72;23;4;17;2;11;63;15;70;20;55;15;46;11;2;13;38;12;14;19;87;4;51;11
73;86;2;0;12;7;49;7;53;8;42;17;65;10;49;8;82;7;1;11;21;20;39;11
74;14;2;6;45;13;63;18;85;11;65;5;88;20;71;17;11;1;41;7;19;19;18;10
75;51;3;4;2;16;33;9;59;13;58;17;59;20;7;8;50;11;20;7;2;3;4;3
76;11;4;0;66;7;27;12;76;3;29;8;62;2;14;8;40;12;1;1;49;6;51;7
77;84;7;9;76;14;43;5;26;16;85;11;7;3;62;12;22;12;34;20;78;20;64;11
78;2;3;0;89;2;0;10;1;3;80;9;12;10;42;12;87;11;21;18;85;10;73;16
79;43;6;16;52;20;33;8;19;3;60;19;3;18;2;5;33;14;5;18;54;1;38;13
80;7;3;7;84;7;13;10;68;14;43;3;71;2;85;20;21;4;22;6;2;15;14;5
81;7;2;8;84;9;65;14;36;8;12;5;56;15;61;13;4;16;62;11;56;13;72;2
82;22;3;5;55;19;89;11;43;4;54;13;59;11;18;1;47;20;14;13;27;15;23;9
83;7;3;1;22;1;55;3;23;15;53;7;47;3;25;4;87;2;53;20;23;8;18;20
84;1;6;17;7;12;3;17;72;19;65;14;51;15;27;15;62;3;71;9;55;18;50;18
85;25;1;6;81;18;70;6;19;20;27;17;90;16;68;18;1;18;45;15;19;19;52;12
86;12;5;12;45;3;42;10;32;20;41;19;68;17;79;16;86;10;87;20;13;9;51;11
87;15;2;3;3;17;8;12;74;5;24;14;21;10;35;10;35;10;10;9;66;20;36;7
88;48;3;0;79;14;35;7;2;6;56;11;7;12;12;3;75;8;16;19;79;17;61;4
89;46;4;2;18;5;62;14;73;5;75;14;49;17;40;13;57;11;37;6;44;7;9;10
90;67;5;12;8;9;85;9;15;15;22;3;70;3;89;13;14;2;13;6;54;18;39;12
91;13;1;17;3;3;69;6;82;6;84;17;42;19;8;6;67;14;1;12;55;8;19;11
92;58;4;9;74;16;90;19;10;6;41;16;58;2;25;13;57;3;15;13;81;9;14;10
93;11;2;1;59;8;68;11;13;11;3;10;46;12;82;3;37;19;89;19;1;19;56;9
94;83;3;25;52;10;78;17;27;6;53;16;11;3;41;20;6;12;51;7;24;11;48;17
95;95;2;21;15;19;78;16;36;10;5;10;52;12;22;5;15;14;17;12;81;3;41;19
96;22;3;15;6;15;22;10;58;14;58;10;84;4;63;6;19;20;60;5;58;16;45;20
97;40;3;18;6;15;17;5;81;11;62;11;69;17;69;3;81;10;26;13;30;9;38;13
98;38;2;19;0;7;59;19;75;17;29;14;27;17;0;12;76;15;82;5;18;19;5;9
99;30;3;9;14;9;47;11;75;20;73;17;11;12;6;6;29;10;20;11;47;14;56;17
100;70;3;4;41;14;84;13;65;12;9;13;84;11;60;11;36;3;75;16;54;10;60;6
101;51;2;24;53;8;5;2;68;13;22;10;15;15;31;1;4;10;84;4;27;17;76;9
102;36;3;6;45;17;61;13;28;14;3;11;48;3;20;14;12;5;2;2;66;18;39;18
103;83;4;12;54;17;29;11;55;5;72;20;51;17;1;8;17;12;41;9;61;6;7;7
104;77;4;16;52;2;40;8;5;1;55;18;10;8;23;5;65;15;43;19;42;19;36;13
105;7;6;16;89;14;33;8;27;5;80;2;75;11;76;2;49;18;9;20;37;9;84;14
106;40;5;17;14;8;81;2;7;13;13;13;19;2;8;13;51;9;38;6;12;4;39;20
107;86;3;25;86;4;25;18;63;1;64;16;21;11;62;18;7;13;29;15;5;17;44;10
108;51;2;10;10;14;10;16;18;7;26;15;78;8;33;17;31;3;1;13;49;20;84;2
109;35;5;12;63;11;28;12;4;2;72;6;18;13;85;10;26;2;18;4;74;4;41;6
110;73;6;22;79;19;25;16;61;2;89;12;71;17;41;6;53;14;57;11;14;1;56;9
111;83;2;1;23;2;50;4;69;12;86;8;24;5;12;5;29;4;12;20;72;9;50;11
112;35;2;1;53;20;79;20;7;15;30;14;86;17;4;18;18;7;37;18;38;1;52;19
113;31;3;10;52;11;46;4;19;14;16;16;17;4;70;12;9;15;78;14;0;14;87;2
114;18;3;21;76;10;60;6;73;9;25;4;43;13;52;11;90;7;48;15;69;13;4;19
115;84;2;7;34;14;75;13;15;13;5;7;14;5;82;3;16;10;58;8;38;8;0;17
116;41;2;20;24;1;60;3;49;18;68;12;69;12;19;16;31;6;68;12;30;13;68;20
117;56;2;17;24;12;26;16;42;11;58;5;26;14;87;8;80;5;32;1;16;2;15;11
118;89;2;0;38;5;76;19;19;12;43;2;8;17;27;12;46;3;16;3;63;14;2;16
119;50;6;10;36;7;74;18;4;1;33;3;48;10;5;1;42;2;2;20;14;9;31;18
120;55;1;19;8;15;37;20;12;3;23;6;7;4;81;4;21;14;78;19;1;18;19;1
121;22;3;12;34;6;33;5;6;11;2;11;67;14;22;2;9;14;33;15;68;20;48;2
122;19;3;24;55;11;33;10;74;1;83;12;28;8;75;4;66;17;17;19;85;7;10;18
123;77;5;23;65;11;27;2;37;18;2;14;19;12;82;2;77;15;15;18;88;14;5;18
124;20;3;20;15;16;25;5;16;16;79;16;83;18;45;13;6;7;80;10;51;18;4;15
125;81;4;19;12;19;89;18;46;19;78;6;33;18;34;11;45;5;9;8;31;7;89;16
126;9;2;20;58;11;73;5;64;7;21;2;27;3;49;6;68;2;79;13;86;5;20;4
127;14;5;12;8;18;30;19;59;16;24;8;54;11;3;15;61;1;24;7;6;10;4;12
128;17;3;16;11;2;68;1;60;2;72;6;22;7;34;7;57;1;21;5;61;17;64;6
129;0;3;8;51;3;75;11;54;11;39;8;70;3;38;20;60;10;24;13;53;17;18;8
130;29;3;14;29;3;51;20;43;9;41;6;40;11;81;17;37;18;46;8;10;19;80;15
131;51;1;13;64;10;36;8;10;6;32;9;11;5;25;18;77;4;47;18;37;13;82;16
132;27;4;8;19;17;26;17;36;12;67;4;88;20;35;6;89;10;11;14;30;13;27;12
133;48;2;1;2;8;55;6;29;3;5;9;64;2;63;6;63;1;37;12;18;3;74;11
134;45;3;23;56;15;57;8;51;12;54;8;45;1;12;20;46;17;66;6;80;16;72;12
135;5;3;12;7;4;27;9;18;17;30;5;57;16;65;14;71;14;40;13;64;11;80;5
136;89;3;6;18;20;59;6;64;13;75;1;61;3;82;5;20;17;45;14;11;4;7;8
137;74;3;18;78;5;6;12;22;15;19;8;0;12;22;15;90;19;41;17;72;4;69;15
138;62;3;9;48;17;76;1;0;19;24;20;56;1;78;17;81;7;71;9;23;16;18;17
139;51;3;8;34;19;20;4;89;6;72;20;86;9;20;15;90;5;67;6;88;18;90;18
140;24;2;10;64;10;41;18;28;8;56;7;75;17;82;10;69;15;66;17;43;15;50;18
141;80;3;21;52;15;82;4;20;6;29;12;60;3;82;1;66;17;28;16;62;20;48;19
142;5;2;25;56;1;48;15;57;2;16;15;21;1;33;17;87;18;23;9;49;15;14;1
143;55;3;0;78;16;31;16;54;9;86;19;70;4;64;18;85;10;47;15;24;16;80;6
144;57;4;15;57;13;68;19;43;18;24;13;88;13;35;1;59;15;32;11;1;14;37;8
145;38;3;1;89;4;38;18;64;15;63;6;74;10;1;15;88;5;34;16;63;13;45;18
146;29;6;16;9;10;7;19;90;12;18;16;16;12;27;4;25;18;26;13;30;10;30;2
147;44;4;25;33;6;8;19;36;9;12;18;83;19;29;9;9;20;25;10;89;17;31;14
148;25;1;9;64;12;7;17;15;7;14;11;5;13;0;18;18;20;36;7;26;1;78;20
149;74;2;4;51;4;42;12;60;12;49;14;13;13;78;7;44;11;0;7;15;12;60;20
150;44;3;18;76;12;68;19;61;20;85;10;7;19;67;17;76;7;53;3;13;2;16;5
151;67;3;5;28;8;82;18;35;7;53;4;66;4;36;14;74;12;53;16;23;11;10;16
152;44;4;18;59;1;24;2;45;11;63;14;58;11;80;18;70;2;45;17;33;4;6;9
153;53;2;1;1;2;40;15;84;2;30;8;44;17;32;3;60;13;52;7;19;11;40;2
154;75;5;17;79;1;79;3;39;18;38;3;5;17;19;9;3;1;88;13;47;12;32;7
155;27;3;5;22;4;35;20;63;3;62;16;58;13;2;17;73;17;17;2;38;20;60;20
156;30;2;13;78;1;63;18;1;10;67;4;12;9;48;3;60;18;9;12;6;7;41;6
157;52;6;6;20;19;42;19;16;16;24;7;14;11;74;19;41;14;3;8;44;1;14;19
158;49;4;7;21;4;83;13;55;6;5;20;12;4;17;10;82;18;62;17;5;16;13;12
159;3;1;1;32;20;1;18;41;11;62;18;41;20;53;6;72;16;81;14;87;1;63;7
160;62;3;7;63;6;11;6;25;16;5;16;1;9;56;9;30;9;13;9;43;19;67;5
161;53;4;25;18;7;46;4;49;3;41;14;55;15;36;7;60;11;24;18;57;19;59;6
162;4;3;25;31;8;35;12;21;6;19;10;59;15;66;8;18;2;85;4;63;6;75;15
163;58;3;2;20;12;6;14;6;1;71;20;53;17;49;7;88;17;87;16;50;10;7;5
164;59;2;17;46;15;23;18;12;5;10;3;35;16;84;18;81;11;20;19;40;1;14;5
165;12;5;0;67;6;79;9;73;7;74;20;85;15;50;8;70;17;7;12;88;14;62;18
166;27;2;0;65;20;75;10;55;18;41;1;72;11;3;4;36;11;34;11;56;16;37;20
167;40;3;23;27;10;76;10;20;11;12;13;48;14;16;7;66;11;59;18;47;20;27;16
168;2;3;0;25;13;6;5;24;14;49;1;15;15;34;6;34;16;50;6;37;18;48;4
169;34;2;5;3;10;6;20;87;18;13;13;63;4;7;14;21;4;16;11;47;8;85;14
170;55;9;13;20;10;39;10;26;14;35;6;77;3;45;10;11;5;66;17;71;3;48;4
171;71;5;9;12;16;32;10;14;3;57;19;85;18;60;11;45;18;70;9;43;17;59;16
172;75;2;25;12;15;38;6;31;20;54;17;57;4;87;11;81;18;30;10;1;19;40;3
173;11;4;21;22;6;3;4;47;17;14;12;29;7;81;13;33;5;5;12;48;6;61;12
174;23;4;25;38;3;18;3;56;12;24;8;3;1;61;19;73;8;11;12;4;5;77;20
175;23;5;15;87;4;40;10;47;9;51;17;54;2;58;9;23;7;25;14;4;14;47;15
176;63;4;24;83;12;11;19;36;2;34;16;71;18;7;15;8;12;42;12;38;19;77;16
177;59;4;1;7;18;33;1;58;1;0;13;78;8;43;9;58;14;58;20;81;4;16;11
178;74;1;20;55;6;89;5;3;1;73;11;45;8;31;8;73;13;8;20;70;14;87;8
179;42;3;25;87;13;46;16;9;5;42;1;90;1;78;19;71;11;81;10;78;6;62;1
180;41;2;16;85;18;46;12;13;7;19;8;5;6;13;18;58;1;8;3;61;16;16;2
181;29;3;22;68;14;34;19;71;10;70;10;88;11;6;13;70;11;42;8;38;20;46;12
182;80;3;8;60;19;7;19;29;19;81;2;49;4;8;16;57;1;72;16;48;20;85;9
183;72;3;0;47;20;47;4;1;15;84;3;89;11;7;18;47;4;76;11;38;13;55;20
184;7;4;2;83;20;57;20;20;5;87;17;38;11;7;10;60;1;49;3;59;20;48;14
185;31;3;21;16;8;80;13;43;12;41;4;48;18;84;8;80;6;90;7;20;6;83;20
186;89;4;13;6;7;12;9;60;15;86;17;24;14;20;11;72;3;46;20;90;18;73;20
187;3;4;21;74;3;55;2;16;15;4;1;15;10;6;8;10;10;49;20;29;11;80;20
188;94;4;25;61;14;40;14;42;20;13;16;76;18;37;11;57;5;13;8;80;1;19;14
189;21;3;5;66;1;32;7;41;20;76;15;74;1;25;8;64;20;43;14;51;5;83;15
190;43;2;0;58;7;75;2;30;5;90;15;43;13;24;19;23;19;67;13;10;9;77;9
191;91;2;13;68;19;52;4;74;3;86;1;5;10;65;17;59;20;23;17;39;8;12;20
192;1;2;5;75;17;10;4;3;13;33;1;77;5;4;13;70;20;69;11;31;3;18;1
193;30;5;21;0;10;87;9;53;15;9;16;64;9;23;6;42;17;44;6;37;8;76;20
194;77;4;21;22;12;90;19;0;12;89;9;49;7;89;19;30;6;85;1;27;19;77;16
195;46;1;5;40;14;61;20;33;1;82;11;28;9;25;19;40;4;78;9;14;1;47;16
196;83;4;1;79;16;85;10;65;16;67;10;14;1;37;8;18;13;86;12;68;15;28;12
197;39;3;17;22;7;15;18;2;2;17;12;5;10;68;19;49;7;36;3;15;6;31;1
198;23;2;22;34;15;12;8;50;3;7;5;24;4;17;1;17;3;68;15;68;20;66;13
199;2;2;9;86;16;35;12;55;14;2;16;87;20;27;17;9;8;65;18;37;20;17;2
200;58;5;20;12;17;16;14;88;9;52;15;22;15;14;18;90;9;61;2;27;12;4;4
201;89;1;13;60;20;36;9;28;12;85;14;71;7;76;4;67;9;56;20;72;2;27;3
202;55;3;22;51;1;89;12;90;7;57;1;66;13;56;8;32;11;19;15;28;17;72;11
203;15;2;14;63;12;72;3;45;12;3;20;50;2;1;2;3;6;4;8;24;14;6;1
204;38;2;1;65;2;57;6;0;18;27;18;3;17;30;1;15;17;29;11;13;3;10;15
205;18;2;9;87;12;34;5;17;11;3;12;64;8;24;7;26;16;75;13;67;19;31;11
206;95;5;2;81;18;8;3;60;13;40;5;76;19;84;4;42;5;21;5;59;2;6;6
207;38;5;21;53;11;24;14;36;3;0;13;35;12;82;1;15;8;28;12;74;2;19;3
208;39;2;3;85;18;21;10;69;16;74;9;54;4;3;17;3;1;62;2;69;19;81;11
209;37;3;16;24;11;30;15;11;4;67;13;55;11;7;9;68;9;85;15;44;2;67;8
210;66;2;10;27;10;45;10;30;11;89;8;12;2;51;17;70;2;22;6;14;15;5;16
211;93;4;12;57;3;49;9;15;11;66;18;47;1;55;10;64;4;62;6;56;18;47;2
212;80;2;5;62;12;29;6;0;15;26;5;58;4;76;9;88;7;63;10;0;10;55;13
213;16;3;0;56;17;0;9;6;6;82;12;4;4;88;16;39;7;80;13;89;13;12;20
214;57;2;4;46;8;81;8;84;2;74;17;55;5;18;4;19;20;77;4;85;5;36;3
215;59;7;19;0;9;47;16;38;9;63;15;33;15;41;2;28;17;47;5;38;17;41;18
216;8;5;10;66;11;83;16;70;4;43;14;26;14;27;19;30;4;11;19;36;15;54;17
217;28;3;2;37;9;53;2;54;8;40;8;28;2;19;11;22;4;85;20;88;16;85;4
218;50;4;23;12;11;49;11;68;20;22;19;57;1;3;16;2;2;55;20;34;18;80;4
219;22;2;14;19;17;1;18;75;13;0;18;37;10;35;10;57;1;2;4;75;8;78;1
220;31;4;7;27;18;75;2;67;20;90;3;1;13;30;18;64;16;90;11;75;12;51;12
221;62;2;23;39;12;15;10;79;7;2;7;65;1;67;5;60;15;56;19;66;20;38;18
222;57;3;4;31;18;23;13;2;7;72;4;27;10;42;19;27;17;70;1;2;17;8;13
223;20;3;21;70;11;22;20;39;12;85;14;20;4;22;8;55;18;76;18;53;20;51;17
224;85;5;25;32;9;75;18;71;13;16;14;2;12;41;7;38;13;55;20;80;1;88;16
225;11;3;19;69;14;67;12;3;16;55;18;55;3;14;16;26;15;42;20;52;5;88;13
226;59;2;15;85;16;19;3;31;9;5;1;51;5;53;17;40;7;50;18;37;1;85;4
227;22;3;6;25;13;37;10;1;6;25;16;14;14;65;19;36;5;45;15;51;13;3;16
228;40;3;22;69;15;22;14;48;10;24;11;69;9;46;17;64;9;34;6;1;19;48;8
229;63;3;12;1;8;74;7;55;7;6;15;22;1;23;10;41;7;64;2;9;9;68;8
230;39;3;14;80;19;70;16;22;2;58;17;27;20;16;10;57;20;57;3;43;11;78;1
231;70;5;22;17;1;69;20;69;5;55;3;84;18;56;19;34;18;65;11;74;19;39;16
232;67;4;15;41;2;86;8;88;9;72;6;74;5;28;5;51;11;88;15;29;9;51;11
233;70;8;7;83;20;70;9;8;15;50;20;40;19;68;10;4;18;1;7;72;1;38;8
234;66;1;3;72;15;39;2;75;3;90;18;10;4;45;12;67;11;39;1;16;3;56;10
235;15;8;20;58;16;31;3;51;15;30;2;5;11;32;10;68;19;54;10;73;12;67;8
236;59;8;13;11;5;35;12;37;11;59;16;88;12;38;12;83;3;75;15;47;1;21;1
237;12;3;21;54;2;46;2;26;15;89;3;59;7;12;10;14;20;55;17;10;19;29;4
238;76;2;13;77;5;86;9;53;5;26;14;35;12;11;17;37;8;35;2;8;19;38;1
239;67;2;14;75;2;85;4;51;18;89;11;28;2;4;10;4;20;19;5;40;20;11;15
240;30;4;19;78;7;37;4;42;17;29;13;69;1;76;1;37;17;90;7;15;14;50;16
241;64;5;2;78;17;23;15;13;4;67;12;27;10;76;17;26;5;63;17;4;10;78;5
242;42;2;22;30;18;26;7;73;1;57;19;1;18;36;19;19;8;83;10;23;15;56;4
243;80;3;21;7;16;64;20;82;15;65;6;69;16;11;6;60;19;49;5;81;9;37;2
244;15;1;1;74;2;78;15;16;18;20;13;6;19;32;17;59;11;88;8;87;8;41;3
245;89;3;3;24;7;63;2;86;3;14;16;74;17;14;20;13;14;85;4;60;6;86;13
246;26;4;22;68;2;44;12;76;3;3;19;0;8;52;11;13;13;10;15;44;10;64;18
247;52;3;6;22;11;65;7;19;17;56;9;63;15;63;14;77;16;41;12;25;8;7;9
